date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:55:17	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:16%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:18	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Apr%202026%2005:55:17%20GMT	https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:20	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:19%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/curve.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/curve.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:20	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:19%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:20	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Apr%202026%2005:55:19%20GMT	https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:20	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:19%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:20	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Apr%202026%2005:55:19%20GMT	https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:21	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:20%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:21	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Apr%202026%2005:55:20%20GMT	https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:24	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:23%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/3-2.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/3-2.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:24	34229/34229	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20Apr%202026%2005:55:23%20GMT	https://web.archive.org/web/20061127202127im_/http://pixma-faq.periastron.com/3-2.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061127202127im_/http_/pixma-faq.periastron.com/3-2.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:25	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:24%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/adapter.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/adapter.8e.delayed	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:28	1647/1647	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20Apr%202026%2005:55:27%20GMT	https://web.archive.org/web/20061126185958im_/http://pixma-faq.periastron.com/adapter.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061126185958im_/http_/pixma-faq.periastron.com/adapter.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:29	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:28%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3-3-big.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/3-3-big.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:30	404477/404477	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202026%2005:55:29%20GMT	https://web.archive.org/web/20070402030943/http://pixma-faq.periastron.com/3-3-big.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20070402030943/http_/pixma-faq.periastron.com/3-3-big.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:34	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:33%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/3-3.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/3-3.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:35	13547/13547	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20Apr%202026%2005:55:34%20GMT	https://web.archive.org/web/20061127202022im_/http://pixma-faq.periastron.com/3-3.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061127202022im_/http_/pixma-faq.periastron.com/3-3.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:37	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:36%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/3-4.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/3-4.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:38	60004/60004	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20Apr%202026%2005:55:37%20GMT	https://web.archive.org/web/20060501131109im_/http://pixma-faq.periastron.com/3-4.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20060501131109im_/http_/pixma-faq.periastron.com/3-4.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:39	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:38%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/7.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/7.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:39	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:38%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/3-5.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/3-5.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:42	36551/36551	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202026%2005:55:41%20GMT	https://web.archive.org/web/20060501131149im_/http://pixma-faq.periastron.com/3-5.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20060501131149im_/http_/pixma-faq.periastron.com/3-5.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:43	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:42%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/3-6.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/3-6.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:45	38449/38449	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202026%2005:55:44%20GMT	https://web.archive.org/web/20060501131051im_/http://pixma-faq.periastron.com/3-6.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20060501131051im_/http_/pixma-faq.periastron.com/3-6.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:46	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:45%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/3-8.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/3-8.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:47	33453/33453	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20Apr%202026%2005:55:46%20GMT	https://web.archive.org/web/20061127201242im_/http://pixma-faq.periastron.com/3-8.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061127201242im_/http_/pixma-faq.periastron.com/3-8.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:47	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:46%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/7.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/7.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:48	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:47%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3-9-big.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/3-9-big.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:50	124239/124239	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202026%2005:55:48%20GMT	https://web.archive.org/web/20060501131102/http://pixma-faq.periastron.com/3-9-big.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20060501131102/http_/pixma-faq.periastron.com/3-9-big.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:50	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:49%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/3-9.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/3-9.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:51	51448/51448	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202026%2005:55:50%20GMT	https://web.archive.org/web/20061127201912im_/http://pixma-faq.periastron.com/3-9.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061127201912im_/http_/pixma-faq.periastron.com/3-9.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:52	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:51%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3-10-big.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/3-10-big.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:52	43599/43599	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20Apr%202026%2005:55:51%20GMT	https://web.archive.org/web/20061201095700/http://pixma-faq.periastron.com/3-10-big.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061201095700/http_/pixma-faq.periastron.com/3-10-big.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:53	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:52%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/3-10.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/3-10.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:54	14349/14349	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20Apr%202026%2005:55:53%20GMT	https://web.archive.org/web/20061128130551im_/http://pixma-faq.periastron.com/3-10.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20061128130551im_/http_/pixma-faq.periastron.com/3-10.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:54	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:53%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/7.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/7.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:55	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:54%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/index.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/index.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:56	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:55%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/main.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/main.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:56	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:55%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/2.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/2.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:57	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:56%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/back.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/back.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:58	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:57%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/1.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/1.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:58	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:57%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/2.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/2.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:59	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:58%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/4.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/4.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:55:59	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:58%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/5.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/5.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:56:00	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:59%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/6.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/6.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:56:00	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:55:59%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/7.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/7.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:56:01	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:00%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/8.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/8.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:56:01	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:00%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/9.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/9.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:56:02	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:01%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/10.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/10.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:56:02	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:01%20GMT	https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/4.html	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309/http_/pixma-faq.periastron.com/4.html	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:56:03	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:02%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/next.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/next.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:56:04	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:03%20GMT	https://web.archive.org/web/20080105035309im_/http://pixma-faq.periastron.com/YOURHERE.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/pixma-faq.periastron.com/YOURHERE.jpg	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:56:07	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:06%20GMT	https://web.archive.org/web/20080105035309im_/http://www.cybervortex.com/_borders/spiral2_small.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035309im_/http_/www.cybervortex.com/_borders/spiral2_small.gif	(from https://web.archive.org/web/20080105035309/http://pixma-faq.periastron.com/3.html)
01:56:08	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:07%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/wowbb_logo.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/wowbb_logo.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:08	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:07%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/left.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/left.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:08	0/-1	---M--	302	error ('')			https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/left.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/left.ba.delayed	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:09	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:08%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/pixma-faq.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/pixma-faq.jpg	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:09	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:08%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/left.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/left.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:09	0/-1	---M--	302	error ('')			https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/left.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/left.bd.delayed	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:09	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:08%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/left.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/left.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:09	0/-1	---M--	302	error ('')			https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/left.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/left.bf.delayed	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:09	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:08%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:10	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Apr%202026%2005:56:09%20GMT	https://web.archive.org/web/20130214080955im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20130214080955im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:11	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:10%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/curve.jpg	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/curve.jpg	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
01:56:11	0/0	---M--	302	error ('FOUND')	text/plain	date:Wed,%2015%20Apr%202026%2005:56:10%20GMT	https://web.archive.org/web/20080105035314im_/http://pixma-faq.periastron.com/right.gif	C:/Users/captmicr0/Desktop/pixma-faq/pixma-aq.periastron.com/web.archive.org/web/20080105035314im_/http_/pixma-faq.periastron.com/right.gif	(from https://web.archive.org/web/20080105035314/http://pixma-faq.periastron.com/4.html)
